household_key,COMMODITY_DESC,seed_items,relevance_als,relevance_mba,Relevance,source,source_detail,snapshot_week,was_recently_purchased
1,BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS | SNACK NUTS | CITRUS,0.8917524218559265,0.0,0.8917524218559265,als,ALS,46,False
133,COLD CEREAL,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.3600163161754608,0.0,0.3600163161754608,als,ALS,46,False
133,CONVENIENT BRKFST/WHLSM SNACKS,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6012037396430969,0.0,0.6012037396430969,als,ALS,46,False
133,DIAPERS & DISPOSABLES,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.5351536870002747,0.0,0.5351536870002747,als,ALS,46,False
133,DINNER SAUSAGE,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.4856301248073578,0.0,0.4856301248073578,als,ALS,46,False
133,EGGS,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6065738797187805,0.0,0.6065738797187805,als,ALS,46,False
133,FROZEN PIZZA,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.3716541826725006,0.0,0.3716541826725006,als,ALS,46,False
133,FRZN VEGETABLE/VEG DSH,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.8356369733810425,0.0,0.8356369733810425,als,ALS,46,False
133,GRAPES,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.0,1.0,1.0,mba,MBA,46,False
133,MAGAZINE,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.5003082156181335,0.0,0.5003082156181335,als,ALS,46,False
133,MARGARINES,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.4248075783252716,0.0,0.4248075783252716,als,ALS,46,False
133,PASTA SAUCE,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6013902425765991,0.0,0.6013902425765991,als,ALS,46,False
133,PICKLE/RELISH/PKLD VEG,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.5160406827926636,0.0,0.5160406827926636,als,ALS,46,False
133,PORK,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6865968108177185,0.0,0.6865968108177185,als,ALS,46,False
133,POTATOES,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.48763057589530945,0.0,0.48763057589530945,als,ALS,46,False
133,PREPARED FOOD,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.41601794958114624,0.0,0.41601794958114624,als,ALS,46,False
133,PROCESSED,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6773098111152649,0.0,0.6773098111152649,als,ALS,46,False
133,REFRGRATD DOUGH PRODUCTS,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.7557718753814697,0.0,0.7557718753814697,als,ALS,46,False
133,REFRGRATD JUICES/DRNKS,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.3478384017944336,0.0,0.3478384017944336,als,ALS,46,False
133,SALAD MIX,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.3528939187526703,0.0,0.3528939187526703,als,ALS,46,False
133,SOUP,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.351807564496994,0.0,0.351807564496994,als,ALS,46,False
133,TOMATOES,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.6071197390556335,0.0,0.6071197390556335,als,ALS,46,False
133,TROPICAL FRUIT,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.5285723209381104,1.0,1.0,both,BOTH,46,False
133,VALUE ADDED FRUIT,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.0,1.0,1.0,mba,MBA,46,False
133,VEGETABLES SALAD,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.4127748906612396,0.0,0.4127748906612396,als,ALS,46,False
133,YOGURT,DRY BN/VEG/POTATO/RICE | BERRIES | MISC. DAIRY,0.5364606976509094,0.0,0.5364606976509094,als,ALS,46,False
134,BACON,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6772168278694153,0.0,0.6772168278694153,als,ALS,46,False
134,BAKED SWEET GOODS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.520753800868988,0.0,0.520753800868988,als,ALS,46,False
134,BAKING NEEDS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.3997054994106293,0.0,0.3997054994106293,als,ALS,46,False
134,BATH TISSUES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6947017908096313,0.0,0.6947017908096313,als,ALS,46,False
134,BERRIES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.37922462821006775,0.0,0.37922462821006775,als,ALS,46,False
134,BLEACH,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5215423703193665,0.0,0.5215423703193665,als,ALS,46,False
134,BREAKFAST SWEETS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.55584716796875,0.0,0.55584716796875,als,ALS,46,False
134,CANDY - CHECKLANE,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.38232773542404175,0.0,0.38232773542404175,als,ALS,46,False
134,CANDY - PACKAGED,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6344155669212341,0.0,0.6344155669212341,als,ALS,46,False
134,CANNED JUICES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6924884915351868,0.0,0.6924884915351868,als,ALS,46,False
134,CIGARETTES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6709421277046204,0.0,0.6709421277046204,als,ALS,46,False
134,COLD CEREAL,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.41397443413734436,0.0,0.41397443413734436,als,ALS,46,False
134,CONDIMENTS/SAUCES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.4932820498943329,1.0,1.0,both,BOTH,46,False
134,CONVENIENT BRKFST/WHLSM SNACKS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5143826007843018,0.0,0.5143826007843018,als,ALS,46,False
134,COOKIES/CONES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.7572084665298462,0.0,0.7572084665298462,als,ALS,46,False
134,CRACKERS/MISC BKD FD,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5185131430625916,0.0,0.5185131430625916,als,ALS,46,False
134,DELI MEATS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.43829289078712463,0.0,0.43829289078712463,als,ALS,46,False
134,DINNER MXS:DRY,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.35111203789711,0.0,0.35111203789711,als,ALS,46,False
134,DOG FOODS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5169079899787903,0.0,0.5169079899787903,als,ALS,46,False
134,FROZEN PIE/DESSERTS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,1.0,0.0,1.0,als,ALS,46,False
134,FRUIT - SHELF STABLE,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.47599849104881287,0.0,0.47599849104881287,als,ALS,46,False
134,FRZN BREAKFAST FOODS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6007978916168213,0.0,0.6007978916168213,als,ALS,46,False
134,FRZN MEAT/MEAT DINNERS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5935747623443604,0.0,0.5935747623443604,als,ALS,46,False
134,FRZN VEGETABLE/VEG DSH,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.3666957914829254,0.0,0.3666957914829254,als,ALS,46,False
134,GRAPES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.58156418800354,0.0,0.58156418800354,als,ALS,46,False
134,HEAT/SERVE,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6164267659187317,0.0,0.6164267659187317,als,ALS,46,False
134,MEAT - MISC,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.43749257922172546,0.0,0.43749257922172546,als,ALS,46,False
134,PNT BTR/JELLY/JAMS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.9735199213027954,0.0,0.9735199213027954,als,ALS,46,False
134,PORK,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.40655481815338135,0.0,0.40655481815338135,als,ALS,46,False
134,POTATOES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6248881816864014,0.0,0.6248881816864014,als,ALS,46,False
134,PWDR/CRYSTL DRNK MX,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6015591621398926,0.0,0.6015591621398926,als,ALS,46,False
134,SALAD BAR,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.0,0.9048780487804879,0.9048780487804879,mba,MBA,46,False
134,SALAD MIX,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6642740368843079,1.0,1.0,both,BOTH,46,False
134,SHORTENING/OIL,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6051654815673828,0.0,0.6051654815673828,als,ALS,46,False
134,SMOKED MEATS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.35478684306144714,0.0,0.35478684306144714,als,ALS,46,False
134,TOMATOES,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6564141511917114,0.0,0.6564141511917114,als,ALS,46,False
134,TROPICAL FRUIT,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6001842021942139,0.0,0.6001842021942139,als,ALS,46,False
134,WAREHOUSE SNACKS,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.6379877328872681,0.0,0.6379877328872681,als,ALS,46,False
134,YOGURT,VEGETABLES - SHELF STABLE | SALD DRSNG/SNDWCH SPRD | DRY NOODLES/PASTA,0.5784938335418701,0.0,0.5784938335418701,als,ALS,46,False
135,AIR CARE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5637699365615845,0.0,0.5637699365615845,als,ALS,46,False
135,APPLES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.4034823179244995,0.0,0.4034823179244995,als,ALS,46,False
135,BACON,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.7119325995445251,0.0,0.7119325995445251,als,ALS,46,False
135,BAG SNACKS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.4612688422203064,0.0,0.4612688422203064,als,ALS,46,False
135,BAKED SWEET GOODS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3735077381134033,0.5298816411018521,0.5298816411018521,both,BOTH,46,False
135,BAKING MIXES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.13393810032017073,0.13393810032017073,mba,MBA,46,False
135,BATH TISSUES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.707713782787323,0.0,0.707713782787323,als,ALS,46,False
135,BEEF,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6681599020957947,0.0,0.6681599020957947,als,ALS,46,False
135,BLEACH,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6510599851608276,0.0,0.6510599851608276,als,ALS,46,False
135,BREAKFAST SWEETS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.48228206945428753,0.48228206945428753,mba,MBA,46,False
135,BROOMS AND MOPS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5067940354347229,0.0,0.5067940354347229,als,ALS,46,False
135,CANDY - CHECKLANE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.4036303162574768,0.0,0.4036303162574768,als,ALS,46,False
135,CANDY - PACKAGED,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.42322421073913574,0.0,0.42322421073913574,als,ALS,46,False
135,CANNED JUICES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,1.0,1.0,mba,MBA,46,False
135,CHEESE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5883161425590515,0.4487211570308762,0.5883161425590515,both,BOTH,46,False
135,CHEESES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.04941302027748129,0.04941302027748129,mba,MBA,46,False
135,CHICKEN,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.47465819120407104,0.0,0.47465819120407104,als,ALS,46,False
135,CHICKEN/POULTRY,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.6999134261597286,0.6999134261597286,mba,MBA,46,False
135,CIGARETTES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.7464757561683655,0.0,0.7464757561683655,als,ALS,46,False
135,COFFEE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.736947774887085,0.010799044862295881,0.736947774887085,both,BOTH,46,False
135,COLD CEREAL,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.45430663228034973,1.0,1.0,both,BOTH,46,False
135,CONVENIENT BRKFST/WHLSM SNACKS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.2627067769477053,0.2627067769477053,mba,MBA,46,False
135,CRACKERS/MISC BKD FD,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3464922606945038,0.0,0.3464922606945038,als,ALS,46,False
135,DELI MEATS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6695185303688049,0.058369320149554316,0.6695185303688049,both,BOTH,46,False
135,DIAPERS & DISPOSABLES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.024122051445810477,0.024122051445810477,mba,MBA,46,False
135,DRY BN/VEG/POTATO/RICE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.17528188947148626,0.17528188947148626,mba,MBA,46,False
135,DRY MIX DESSERTS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3969101011753082,0.0,0.3969101011753082,als,ALS,46,False
135,EGGS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6379247307777405,1.0,1.0,both,BOTH,46,False
135,ELECTRICAL SUPPPLIES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3441767990589142,0.0,0.3441767990589142,als,ALS,46,False
135,FACIAL TISS/DNR NAPKIN,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.47311636805534363,0.0,0.47311636805534363,als,ALS,46,False
135,FRUIT - SHELF STABLE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3436974287033081,0.0,0.3436974287033081,als,ALS,46,False
135,FRZN BREAKFAST FOODS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.4787532687187195,0.0,0.4787532687187195,als,ALS,46,False
135,FRZN JCE CONC/DRNKS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,1.0,1.0,mba,MBA,46,False
135,FRZN MEAT/MEAT DINNERS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.4492851197719574,0.0,0.4492851197719574,als,ALS,46,False
135,HAND/BODY/FACIAL PRODUCTS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3862162232398987,0.0,0.3862162232398987,als,ALS,46,False
135,HEAT/SERVE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.7436270117759705,0.0,0.7436270117759705,als,ALS,46,False
135,HOT DOGS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.7763091921806335,0.0,0.7763091921806335,als,ALS,46,False
135,LAUNDRY ADDITIVES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.34299755096435547,0.0,0.34299755096435547,als,ALS,46,False
135,LAUNDRY DETERGENTS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5493710041046143,0.0,0.5493710041046143,als,ALS,46,False
135,LUNCHMEAT,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.611413300037384,0.9342523468105548,0.9342523468105548,both,BOTH,46,False
135,MARGARINES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.4156883671291355,0.4156883671291355,mba,MBA,46,False
135,MISCELLANEOUS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3562760353088379,0.0,0.3562760353088379,als,ALS,46,False
135,NUTS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5286833643913269,0.0,0.5286833643913269,als,ALS,46,False
135,OLIVES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3611367642879486,0.0,0.3611367642879486,als,ALS,46,False
135,PAPER TOWELS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.8368555903434753,0.0,0.8368555903434753,als,ALS,46,False
135,PNT BTR/JELLY/JAMS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.3320437566702241,0.3320437566702241,mba,MBA,46,False
135,PORK,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6313891410827637,0.0,0.6313891410827637,als,ALS,46,False
135,PREPARED FOOD,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.46724942326545715,0.3387522693513779,0.46724942326545715,both,BOTH,46,False
135,REFRGRATD DOUGH PRODUCTS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.17235859124866604,0.17235859124866604,mba,MBA,46,False
135,SALD DRSNG/SNDWCH SPRD,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.40867042541503906,0.0,0.40867042541503906,als,ALS,46,False
135,SEAFOOD - SHELF STABLE,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,1.0,0.0,1.0,als,ALS,46,False
135,SMOKED MEATS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.3683682084083557,0.0,0.3683682084083557,als,ALS,46,False
135,SOFT DRINKS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.619525671005249,0.0,0.619525671005249,als,ALS,46,False
135,SOUP,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.09167556029882606,0.09167556029882606,mba,MBA,46,False
135,SUGARS/SWEETNERS,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.0,0.2732123799359658,0.2732123799359658,mba,MBA,46,False
135,TOMATOES,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5345649123191833,0.0,0.5345649123191833,als,ALS,46,False
135,TROPICAL FRUIT,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.5403490662574768,0.2475045514470463,0.5403490662574768,both,BOTH,46,False
135,VEGETABLES SALAD,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.6578706502914429,0.0,0.6578706502914429,als,ALS,46,False
135,YOGURT,FLUID MILK PRODUCTS | PICKLE/RELISH/PKLD VEG | REFRGRATD JUICES/DRNKS,0.43839019536972046,0.4961884433602681,0.4961884433602681,both,BOTH,46,False
136,BABY FOODS,ONIONS | EGGS | DINNER SAUSAGE,0.5002862215042114,0.0,0.5002862215042114,als,ALS,46,False
136,BAG SNACKS,ONIONS | EGGS | DINNER SAUSAGE,0.6732649207115173,0.0,0.6732649207115173,als,ALS,46,False
136,BAKED SWEET GOODS,ONIONS | EGGS | DINNER SAUSAGE,0.7505656480789185,0.0,0.7505656480789185,als,ALS,46,False
136,BAKING MIXES,ONIONS | EGGS | DINNER SAUSAGE,0.6401771903038025,1.0,1.0,both,BOTH,46,False
136,BAKING NEEDS,ONIONS | EGGS | DINNER SAUSAGE,0.581248939037323,0.0,0.581248939037323,als,ALS,46,False
136,BEEF,ONIONS | EGGS | DINNER SAUSAGE,0.4618871510028839,1.0,1.0,both,BOTH,46,False
136,BERRIES,ONIONS | EGGS | DINNER SAUSAGE,0.9289679527282715,0.0,0.9289679527282715,als,ALS,46,False
136,CANDY - PACKAGED,ONIONS | EGGS | DINNER SAUSAGE,0.8993759155273438,0.0,0.8993759155273438,als,ALS,46,False
136,CANNED JUICES,ONIONS | EGGS | DINNER SAUSAGE,0.6627616286277771,1.0,1.0,both,BOTH,46,False
136,CARROTS,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,CHEESE,ONIONS | EGGS | DINNER SAUSAGE,0.6443002820014954,1.0,1.0,both,BOTH,46,False
136,CITRUS,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,COLD CEREAL,ONIONS | EGGS | DINNER SAUSAGE,0.6019473075866699,1.0,1.0,both,BOTH,46,False
136,CONVENIENT BRKFST/WHLSM SNACKS,ONIONS | EGGS | DINNER SAUSAGE,0.5128836631774902,0.0,0.5128836631774902,als,ALS,46,False
136,COOKIES/CONES,ONIONS | EGGS | DINNER SAUSAGE,1.0,0.0,1.0,als,ALS,46,False
136,COUPON/MISC ITEMS,ONIONS | EGGS | DINNER SAUSAGE,0.49328887462615967,0.0,0.49328887462615967,als,ALS,46,False
136,CRACKERS/MISC BKD FD,ONIONS | EGGS | DINNER SAUSAGE,0.7142423987388611,0.0,0.7142423987388611,als,ALS,46,False
136,DRY BN/VEG/POTATO/RICE,ONIONS | EGGS | DINNER SAUSAGE,0.5721411108970642,0.0,0.5721411108970642,als,ALS,46,False
136,FLUID MILK PRODUCTS,ONIONS | EGGS | DINNER SAUSAGE,0.6864954233169556,1.0,1.0,both,BOTH,46,False
136,FRZN POTATOES,ONIONS | EGGS | DINNER SAUSAGE,0.519612729549408,0.0,0.519612729549408,als,ALS,46,False
136,GRAPES,ONIONS | EGGS | DINNER SAUSAGE,0.8801800608634949,0.0,0.8801800608634949,als,ALS,46,False
136,HERBS,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,HISPANIC,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,MARGARINES,ONIONS | EGGS | DINNER SAUSAGE,0.5869026184082031,0.0,0.5869026184082031,als,ALS,46,False
136,MEAT - MISC,ONIONS | EGGS | DINNER SAUSAGE,0.9209259748458862,0.0,0.9209259748458862,als,ALS,46,False
136,MELONS,ONIONS | EGGS | DINNER SAUSAGE,0.7228200435638428,0.0,0.7228200435638428,als,ALS,46,False
136,MILK BY-PRODUCTS,ONIONS | EGGS | DINNER SAUSAGE,0.5945367813110352,0.0,0.5945367813110352,als,ALS,46,False
136,MUSHROOMS,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,PEPPERS-ALL,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,PNT BTR/JELLY/JAMS,ONIONS | EGGS | DINNER SAUSAGE,0.5368391275405884,0.0,0.5368391275405884,als,ALS,46,False
136,POTATOES,ONIONS | EGGS | DINNER SAUSAGE,0.5609119534492493,1.0,1.0,both,BOTH,46,False
136,REFRGRATD DOUGH PRODUCTS,ONIONS | EGGS | DINNER SAUSAGE,0.8202537894248962,0.0,0.8202537894248962,als,ALS,46,False
136,SHORTENING/OIL,ONIONS | EGGS | DINNER SAUSAGE,0.7195367813110352,0.0,0.7195367813110352,als,ALS,46,False
136,SOUP,ONIONS | EGGS | DINNER SAUSAGE,0.5074650049209595,0.8558695652173915,0.8558695652173915,both,BOTH,46,False
136,SUGARS/SWEETNERS,ONIONS | EGGS | DINNER SAUSAGE,0.9347584843635559,0.0,0.9347584843635559,als,ALS,46,False
136,TOMATOES,ONIONS | EGGS | DINNER SAUSAGE,0.0,1.0,1.0,mba,MBA,46,False
136,TROPICAL FRUIT,ONIONS | EGGS | DINNER SAUSAGE,0.6075709462165833,0.2580213903743317,0.6075709462165833,both,BOTH,46,False
